pathway	SM001	SM002	SM003	SM004	SM005	SM006	SM007	SM008	SM009	SM010	SM011	SM012	SM013	SM014	SM015	SM016	SM017	SM018	SM019	SM020	SM021	SM022	SM023	SM024	SM025	SM026	SM027	SM028	SM029	SM030	SM031	SM032	SM033	SM034	SM035	SM036	SM037	SM038	SM039	SM040	SM041	SM042	SM043	SM044	SM045	SM046	SM047	SM048	SM049	SM050	SM051	SM052	SM053	SM054	SM055	SM056	SM057	SM059	SM060	SM061	SM062	SM063	SM064	SM065	SM066	SM067	SM068	SM069	SM070	SM071	SM072	SM073	SM074	SM075	SM076	SM077	SM078	SM079	SM080	SM081	SM082	SM083	SM084	SM085	SM086	SM087	SM088	SM089	SM090	SM091	SM092	SM093
PWY-7328	786.475	0.475	3.0	342.0	2634.5	203.0	0.0	752.1402777777778	26.0	0.0	0.0	84.9888888888889	0.0	0.0	0.0	78.0	174.0	170.0	0.0	4.108333333333333	575.0	1.1	0.0	562.0	1387.0	9.0	2031.2513888888889	827.0681818181818	210.0	0.0	379.5	25.0	373.0	1700.0	2321.0	1856.775	394.0	0.0	0.0	3598.477272727273	76.0	0.0	0.0	0.775	153.0	743.75	0.0	68.72727272727273	0.0	1156.0	952.5	0.0	20.0	160.0	14606.0	2477.0454545454545	134.8181818181818	0.0	4211.0	1778.0375000000001	19.852777777777778	438.0	24.545454545454547	854.0	112.0	252.0	0.0	0.0	0.0	9.204545454545455	480.0	10.375	7.0888888888888895	36.388888888888886	0.0	530.0	8392.0	2193.025	315.3333333333333	335.0	17.045454545454547	298.4194444444445	8379.370833333334	403.5	21636.0	0.0	0.0	2542.2727272727275	2530.25	0.0	0.0	2270.5
PWY-7371	0.0	20.0	1954.6399999999999	27.0	141.3	10.2	112.1	55.1	0.0	24.33	0.0	0.0	0.0	139.33	3.0	64.7	85.19999999999999	210.0	0.0	0.0	133.7	4848.07	20.0	320.87	2.0	145.0	9.0	3.0	1143.1299999999999	11.46	283.0	53.7	87.39999999999999	1.33	32.0	6.6	3.0	279.59999999999997	74.67	41.1	1435.46	49.0	0.0	0.0	13.0	8.0	35.769999999999996	4709.37	110.0	17.0	62.099999999999994	295.5	2496.0	47.0	86.8	3.0	76.8	0.0	41.8	46.7	18.599999999999998	20.2	317.4	7.6	33.7	10.8	3.0	8.06	1720.41	336.13	0.0	0.0	154.8	18.0	0.0	261.0	153.13	158.04	89.14	235.0	380.93	323.2	511.89	261.26	3.0	0.0	263.13	5.0	31.0	1151.33	5.0	250.6
PWY-7373	0.0	20.0	1552.34	27.0	135.0	3.0	0.0	50.0	0.0	24.33	0.0	0.0	0.0	139.33	3.0	53.0	54.0	210.0	0.0	0.0	131.0	4699.67	20.0	142.67000000000002	2.0	121.0	3.0	0.0	283.33	6.66	283.0	42.0	13.0	1.33	29.0	0.0	3.0	75.0	4.67	1.0	1403.66	43.0	0.0	0.0	13.0	8.0	9.67	4030.67	110.0	17.0	6.0	255.0	2496.0	47.0	10.0	3.0	0.0	0.0	40.0	44.0	0.0	10.0	258.0	4.0	25.0	9.0	3.0	4.66	764.01	322.33	0.0	0.0	129.0	18.0	0.0	195.0	136.32999999999998	143.34	84.34	235.0	371.33	238.0	474.99	236.66	3.0	0.0	83.33	5.0	31.0	741.3299999999999	5.0	127.0
PWY-7374	0.0	20.0	1613.84	27.0	135.0	3.0	5.0	50.0	0.0	24.33	0.0	0.0	0.0	139.33	3.0	53.0	54.0	210.0	0.0	0.0	131.0	4704.67	20.0	142.67000000000002	2.0	121.0	3.0	0.0	283.33	6.66	283.0	42.0	13.0	1.33	29.0	0.0	3.0	75.0	5.67	6.0	1403.66	43.0	0.0	0.0	13.0	8.0	9.67	4037.67	110.0	17.0	6.0	255.0	2496.0	47.0	10.0	3.0	0.0	0.0	40.0	44.0	0.0	10.0	258.0	4.0	25.0	9.0	3.0	5.66	852.51	322.33	0.0	0.0	129.0	18.0	0.0	195.0	136.32999999999998	143.34	84.34	235.0	371.33	238.0	500.49	236.66	3.0	0.0	100.83	5.0	31.0	812.3299999999999	5.0	127.0
PWY-7385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7816666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7400	4153.802814716508	4703.7120772946855	19279.439996541474	9046.436363636363	4721.441115431444	1148.392033877124	2218.5377127799734	8781.628608402869	4646.670531400966	14604.408	162.9386936026936	1071.1084379541928	21.321481481481477	20486.052863230845	7345.240147355911	912.2100342555993	14773.641319865319	294.2135076252723	14354.052363636361	177.27342409603278	3798.6386000514153	64080.20404632485	374.6909090909091	19572.748903442338	2853.9636363636364	1774.5445457473284	2134.3239378616377	1570.6332922723163	28289.928141121352	959.5810909090908	8.877272727272727	95491.96598005504	8242.569366710584	4828.051959595959	1954.9498417508416	10328.263357608668	4738.761842482147	10430.36496969697	2718.8513432879517	4696.860496802596	8916.22949553506	16720.995124579124	176.83759332454983	37.62719367588932	703.2632727272727	3307.583674254445	9330.346328197878	23723.613064944242	3469.036949494949	1544.9589225589223	2049.9947021585795	4078.5208937226994	3992.762289562289	613.5554208754207	7511.494238455644	747.2310527330569	694.022397891963	26068.900336700335	2111.778977923455	14461.052238032498	67836.03546830625	5673.756230560905	2751.39664621203	14586.491291307233	1258.8240015220929	1359.9489972185622	854.1685656565655	14802.274454545453	34877.99433863228	3715.469476114654	1152.8884650425825	19726.05342311309	33740.99305284731	7605.070380505825	25600.898853040202	3547.782022536803	3257.05549460894	2396.5673990977493	2642.732285977484	3305.991647667457	5311.427263085673	87769.96167706045	6938.263399423718	1860.1826552517039	3001.6	50303.57851309432	4921.526114185332	6239.039846051758	33341.755665419056	17495.771838170127	3222.320323232323	6536.606679363446
PWY-7413	0.0	0.0	2324.5714285714284	0.5714285714285714	57.42857142857143	1.4285714285714284	464.85714285714283	0.0	0.0	2.2857142857142856	0.0	0.0	0.0	0.0	0.0	608.0	0.0	0.0	0.0	0.2857142857142857	12.857142857142858	267.57142857142856	0.0	17.5	106.28571428571428	0.0	0.0	0.0	349.0357142857142	0.0	0.0	0.0	0.0	4.571428571428571	154.28571428571428	0.0	31.47285714285714	62.82142857142857	28.0	152.48	10.285714285714285	0.0	0.0	0.0	20.57142857142857	0.8571428571428571	132.25	86.85714285714285	67.67	0.0	18.285714285714285	0.0	5.67	1.3571428571428572	0.0	0.0	33.14285714285714	0.0	616.0	0.0	0.0	0.0	23.14285714285714	84.57142857142857	0.0	8.33	0.0	42.285714285714285	853.4285714285714	25.142857142857142	0.0	0.0	39.01571428571428	3.5	0.0	10.571428571428571	118.89285714285714	60.035714285714285	0.0	0.0	186.28571428571428	0.0	5.142857142857142	27.428571428571427	0.0	0.0	171.64285714285717	36.0	0.0	67.42857142857143	65.85714285714286	46.535714285714285
PWY-7446	4.72	60.14	50.0	18.0	1.71	396.58000000000004	9.0	7148.642857142857	66.0	198.71	1.57	145.42	17.86	673.27	1604.01	96.57	5.86	202.15	13838.87	17.0	2.43	12.0	0.0	0.86	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	1.43	0.0	1.43	0.0	2.5700000000000003	0.0	0.57	0.86	0.0	0.0	0.0	22.857142857142854	0.0	0.0	0.0	0.0	0.43	5.0	0.0	1.57	56.28	0.0	0.0	25138.85	0.0	11747.837142857143	29.59	0.0	32.75	0.0	147.29	0.0	0.0	14.25	30.42	580.0	806.27	6177.3	40.15	64.64	9.82	43.58	108.85000000000001	854.13	104.56	258.71000000000004	4571.33	1.43	12.0	68.99000000000001	0.0	6042.389999999999	9.15	0.0	71.14	83.85	1416.29	33.43
PWY-7456	0.0	0.0	256.69565217391306	0.0	2.0869565217391304	0.0	280.695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.913043478260867	0.0	0.0	18.782608695652172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.260869565217391	59.47826086956522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.521739130434781	0.0	0.0	6.260869565217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.521739130434781	0.0	0.0	0.0	7.304347826086956	122.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.608695652173912	0.0	0.0	0.0	19.82608695652174	0.0	108.52173913043478	0.0	0.0	0.0	184.69565217391303	0.0	8.347826086956522	24.0	147.1304347826087	0.0
PWY-7539	4131.8099999999995	3637.52	102.0	9039.67	2731.822857142857	876.08	2666.0	7102.35	66.0	14807.79	837.0	639.8	17.86	15420.44	9779.18	4129.9800000000005	12577.81857142857	3453.15	13840.87	74.37	5855.93	42514.165714285715	60.0	15380.53	2272.0	11057.322857142857	7738.821428571428	11668.625714285714	65.08	2.2857142857142856	13.0	89791.64285714286	7073.888571428572	5152.7528571428575	1522.59	178.12	11638.142857142857	15524.522857142858	321.57	4447.7414285714285	9837.24	16241.002857142857	10.0	0.62	1349.7785714285715	10245.652857142857	0.0	30310.64285714286	88.33	40.69428571428571	1064.98	15827.79	1840.0	41.4	7388.4400000000005	1544.2414285714285	16.66	25138.85	227.67000000000002	12341.109999999999	64765.33	963.1957142857143	2830.9157142857143	4312.36	445.13	377.5	24154.66	18259.605714285713	39.99	627.2857142857143	930.27	7532.04	60614.56571428571	65789.15	47424.857142857145	405.58000000000004	7067.85	1237.0357142857142	446.7742857142857	6266.864285714285	4713.472857142858	61802.79714285714	6330.594285714285	3873.9628571428575	0.0	6046.389999999999	1630.15	17423.035714285714	1754.3999999999999	16980.894285714287	22004.73857142857	14795.001428571428
PWY-7616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.666666666666664	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7663	6224.20036529661	6620.8807518797	12622.744831713842	10667.4843697479	8094.328981276721	2080.544550828623	1734.8990476190475	20034.538058790768	4727.184071785622	15424.899588677576	1770.5510776942356	1691.720585058544	154.51809523809524	22227.649521364387	12704.968895295366	14401.829523809523	16930.143448940657	6443.609665955934	18497.606772486775	383.8665664160401	11888.49746130031	59866.980224287436	15373.385714285714	26937.49169681498	7549.531932773109	13620.821120815768	11037.655527599485	21122.576839156714	6068.359987386768	125.2365949356149	853.047619047619	93725.61193543632	11855.658598219687	6622.068947368421	5849.479047619047	10003.775117018788	16301.493429833488	24981.64205071502	637.67	7952.705714285715	17044.38234330169	17911.19138676366	414.07191508182217	246.21869674185464	2529.371063044789	13146.38368650631	4779.467770034843	38773.32079029294	2166.058486215539	1809.091623379716	4741.686659151402	19741.49752793749	10020.123807632672	795.6740629562521	9442.851676968605	2702.0114108801413	3840.1881033557474	33526.46666666666	7823.993557422969	25205.941136084417	65620.48616980955	11055.067185179592	4617.078315716089	19639.092870214132	4653.66712105546	2475.924992309997	28373.163007518793	50781.9299917837	28976.902449471563	7159.967745263828	3466.3230774697936	39622.47205364019	75177.78947442019	83096.59314247518	55218.2055871901	12185.618214285716	13605.015602467707	6349.650308075856	12679.489323308271	13580.87000491868	9054.17989128645	72133.66344263645	15797.988648544437	8647.992234432235	6176.442857142857	28498.328457944193	2931.43	21911.936526610643	49042.53208260048	23090.68389313392	31514.628822055136	21139.40671679198
PWY-7664	6016.949944253268	5192.240560140034	179.158530019697	1176.2266666666667	3337.717739018088	1272.3637288135594	17.833333333333332	12437.277448631205	193.93406606743278	1356.3027906976745	994.5538461538462	844.7497187795296	23.813333333333333	1157.7424272930648	9038.368478697257	7382.376752136752	4503.06178542569	4121.371544715447	18492.50832364341	258.58378041878893	5665.918794698675	3529.4014207411205	0.0	14742.362519379845	48.99999999999999	12510.57741471219	9623.500725394737	13472.60412144703	1460.1987745098038	18.39799749687109	15.166666666666668	2279.101550387597	6821.081686145399	3107.074186046512	1908.6766666666667	6658.772319428949	10420.756389358956	10746.581831643809	57.09333333333333	4718.310555555556	6920.467234549581	193.72870315607435	12.532968536251708	55.972941176470584	1636.6438550604005	10685.528910565758	345.1541650217133	2419.000776574166	274.6991085271318	375.07501773748515	1959.0607695638605	15901.439609421586	2470.571004453241	61.395	1225.0455165357334	1613.0093464052288	6.8533333333333335	33525.21666666666	1517.06	19724.999225157757	533.1094881885114	10308.661815005054	1926.4273956463064	15359.358991567717	678.7832550758662	444.4355221158231	28260.404341085276	28114.434720728263	18277.68819367801	957.9022416416677	1243.7861110575532	30247.01095900728	49642.57544633417	83871.1153451941	25988.902808041505	59.44	9952.134883720932	1670.7731195526524	7611.170588875288	8288.15540582165	6397.9362663002685	18750.46483055805	10078.231551013598	5360.092777777778	0.0	23094.15183354893	297.6166666666666	18304.695555555554	35585.45701578155	1642.1717032291072	24560.402782916826	14303.278940568474
PWY0-1061	22415.851891299877	33645.60749125874	4314.2869229104235	35453.13978146853	29869.635192307695	48879.139405594404	34835.80566724941	15681.468938811187	120063.6349562937	89632.06726398601	17242.732096153846	8652.488772001992	648.9804807692308	36455.0905013369	51282.89737762238	21471.71008041958	31430.060924075926	32185.82590909091	19227.637307692305	18128.929956293705	41164.00191433566	88648.08869463869	30663.44318181818	69284.54808382406	60577.38931818182	74306.68988636365	22507.979793706294	30962.095	3287.9599617539325	144857.13727272727	3133.721590909091	93005.03409090909	78120.02065909091	47368.75170454546	44016.30613636364	36652.5905970964	33073.626379209425	15405.957737012988	31307.999863053614	37509.38625	67043.94479895105	122992.62872377623	81220.89488636363	189604.92096153848	90851.64548701298	99526.3822279926	70196.0924754902	43053.18056340718	31184.41318181818	45746.54318181818	100727.64038728918	45581.954190559445	37065.26954545455	36666.03634615384	83843.07122291924	84587.83443181818	3952.1282954545454	34809.88846153846	34213.92424242424	20338.272937062935	127003.0145541958	90115.76580882353	124188.15869130228	94913.38951336898	101379.8346590909	29565.067272727272	118526.78306818182	42772.51297161172	14061.16206309042	73519.31404389032	39837.78801398601	53635.5201930438	136579.62266330235	100688.34462688629	104728.59599775226	46173.653746253745	39524.56015734266	52428.17825174825	32846.274798951046	29882.019117684948	44942.530323426574	75552.62809190809	26799.199134615385	49767.59995629371	53362.49147727273	19468.017819827233	59245.33154137529	43549.06954545455	30644.89019105894	63783.91814839572	50668.09572502498	44483.359055944056
PWY0-1241	51.0	3577.0	64.9	8431.5	2265.5	2.5	26.0	81.0	0.0	13805.54	0.0	2.4	0.0	14688.64	2529.23	21.0	9244.5	32.4	0.0	6.0	1037.5	42477.5	0.0	12276.693333333333	2272.0	922.79	482.0	10215.0	126.0	1.5	0.0	88144.25	5243.791111111111	2868.43	0.0	44.5	4537.496944444445	9209.75	16.5	2427.5	4405.275555555556	16213.279999999999	10.0	0.0	108.0	1271.5	0.0	29056.5	186.86	6.5	134.0	2316.5	1837.0	0.0	6775.14	188.5	11.0	0.0	67.0	379.5	64366.57	231.47	1744.39	2504.86	13.600000000000001	6.5	5878.860000000001	0.0	111.5	95.87	77.60777777777778	9150.321111111112	23340.1	938.2777777777777	25273.15	4.0	241.0	209.1	180.5	942.83	192.45	46780.89	573.25	37.5	0.0	0.0	35.5	2701.25	697.0	16548.21	3002.25	4093.43
PWY0-1261	89.11666666666667	4858.2	85.91794871794873	30.0	11.516666666666666	662.3000000000001	15.0	11751.043333333333	111.77333333333334	452.51666666666665	2.6166666666666667	368.6807692307693	29.766666666666666	1209.5333333333333	2808.0576923076924	160.95	11.766666666666666	396.73205128205126	23064.783333333336	33.95	7.383333333333335	1792.1333333333334	0.0	384.09999999999997	0.0	23.56	1578.1333333333334	5.333333333333333	61.66666666666667	0.0	0.0	25.999999999999996	136.0	10.0	2.3833333333333333	4439.283333333333	15.883333333333333	30.0	4.283333333333333	0.0	10.283333333333331	6.326666666666666	4.0	1.0333333333333334	4.4399999999999995	65.75	6.666666666666667	418.43999999999994	56.0	8.666666666666666	396.6933333333333	9.666666666666668	213.33333333333331	2.6166666666666667	275.3833333333333	0.0	0.0	41898.083333333336	0.0	19975.516666666666	61.21666666666667	5370.2266666666665	68.14333333333335	8.0	263.20641025641027	4.666666666666666	4.0	25.083333333333336	50.7	1056.888205128205	1480.0744871794873	25999.68294871795	77.55000000000001	234.33346153846156	20.797435897435896	72.63333333333333	293.4166666666667	1544.4776923076925	363.93333333333334	436.4079487179487	7770.226923076923	516.2166666666667	8275.216666666667	114.98333333333335	0.0	10082.650000000001	15.25	0.0	313.56666666666666	497.03666666666663	2366.03	893.05
PWY0-1277	2.279574468085106	61.799574468085105	51.06382978723404	18.382978723404253	1.746382978723404	405.01787234042547	9.191489361702127	629.99	67.40425531914893	202.93787234042554	1.6034042553191488	220.8940425531915	18.24	687.5948936170212	1638.1378723404252	98.62468085106381	9.48482683646529	206.45106382978722	13944.959999999997	20.731702127659574	4.481702127659574	13.135319148936171	0.0	0.8782978723404254	0.0	0.0	883.13	0.0	37.78723404255319	0.0	0.0	0.0	0.0	0.0	1.4604255319148935	2.62	1.4604255319148935	0.0	2.6246808510638298	0.0	0.582127659574468	0.8782978723404254	0.0	0.62	0.0	11.0	0.0	0.0	0.0	0.0	0.4391489361702127	5.106382978723404	0.0	1.6034042553191488	57.477446808510635	0.0	0.0	25618.570212765953	0.0	1467.6329787234042	35.03957446808511	0.0	0.0	0.0	150.423829787234	0.0	0.0	439.55219295461757	31.06723404255319	619.5829787234043	913.0565639885677	13797.394271197207	47.384255319148934	130.60928548745633	8.752340425531914	44.507234042553186	111.1659574468085	873.9229787234042	109.78468085106383	271.44	4676.180425531915	262.9604255319149	4965.385319148936	70.45787234042552	0.0	6155.193191489361	9.34468085106383	0.0	72.65361702127659	85.49106382978724	1446.423829787234	34.14127659574468
PWY0-1296	34887.024	55200.576807692305	8713.694947209653	44443.501923076925	42209.48788461539	74942.55158728268	9816.395022624434	20667.014525641025	185354.92923076922	118861.76773755655	25445.241346153845	16459.046411764706	17897.067499999997	48355.735882352936	85345.06542946733	39709.29346907994	33566.08402714932	47504.55	27799.123795665633	29980.610628205126	53651.55725490196	54512.25481297135	57859.21356275304	76685.63474954355	103606.87435222672	98680.63576923076	20267.2447413273	48533.33788461539	12199.636147058824	224702.84049773755	19633.531578947368	2642.676282051282	109849.54842164801	57982.6382239819	75271.29192307692	74122.57107692308	47027.21762820513	4596.560248868778	5743.222626696833	50003.55276395173	108504.89909283957	166937.9123076923	129335.9875	298491.80382995954	138026.3141025641	139919.50192307692	112284.60448717949	34565.425682503774	48249.45	111461.62220647772	156822.28773378584	63358.73048642534	45537.93955128205	57894.4666902834	65964.69101055806	134085.13267881243	4061.688064102564	51380.832941176464	58220.86460526316	23577.95687179487	98182.19146213384	131952.17576923076	196991.81196832578	124835.98371794872	151519.370938914	46158.25442307692	153187.65599527667	6079.55	15343.826050329444	174794.71004524888	81152.40445701357	59665.08630959752	113079.79037104073	23071.058371040723	98037.78801282051	91094.48920377868	67721.61921945702	101422.2409102564	75421.65615483845	55919.97253016591	72037.5040030166	35475.10615384615	42005.56777450981	85771.66642533937	76459.56538461539	16103.005989441932	15910.170656108598	52123.50588473446	20641.55754147813	98559.02225942684	48533.598680241324	56439.48199122807
PWY0-1297	11272.272775757576	31819.488380952378	2532.9809523809527	8639.180952380952	5829.200952380952	11415.512990476189	3327.866666666667	14480.409038961037	9643.38	1744.92	18236.10909090909	1790.1577696969696	38.25333333333333	905.3423999999999	42539.700370562765	7425.548484848485	1253.2038095238095	895.3999999999999	18465.261454545453	7259.451186147186	4201.073421645021	7133.1376017316015	11093.157575757576	3801.5012121212117	41539.88106060606	2967.4038095238097	2580.728748917749	9852.21238095238	3563.533933333333	1499.1666666666665	14848.884848484848	2207.309523809524	6257.587359307359	4957.674285714285	21251.929523809522	17429.79542857143	1736.4657142857143	1272.3877922077925	1213.6992380952381	5611.209285714285	14217.612121212122	644.3371428571429	30770.499999999996	18.716727272727272	3097.395238095238	1425.0076190476188	3299.6192857142855	15760.505714285715	28.0	60700.27220779221	19907.37854978355	14603.49779220779	5227.33380952381	2570.7190476190476	12818.242466666667	4935.94948051948	1853.024	33767.860799999995	4012.180779220779	17314.560761904762	62617.91532467533	6579.031904761904	28187.846209523806	7958.282424242424	9910.994485714285	23097.53523809524	94047.30683982684	2616.9	5157.868304761904	71468.21919999999	5525.978133333333	8426.951151515152	262.6426666666667	15221.980152380953	2040.772380952381	53452.860391341994	20650.248676190477	9416.984895238094	34820.221993073596	15700.870628571427	49411.32156190476	20810.40495238095	15858.152933333333	14490.927792207793	2519.3333333333335	8674.012533333333	3648.266666666667	10117.964891774891	3870.7360380952377	19890.33737142857	3538.802424242424	18734.213025974026
PWY0-1298	19374.040317460316	39507.072222222225	21412.709035035412	24247.566666666666	28992.146666666667	46368.72321637427	18993.617655319627	12946.716031746031	108549.8596491228	67022.25555555556	14626.632222222222	9955.717426900585	680.0423391812866	33837.07777777778	43736.13709273183	21580.27299741602	23308.24134366925	25798.716374269006	15413.03	17665.51222222222	33384.83333333333	50792.04488035052	32291.0	44054.816666666666	69922.04703703703	54522.152894056846	13674.5613171669	27521.453333333335	38119.4289068644	129439.16666666667	33415.555555555555	7602.711111111111	61802.36666666667	35153.26573643411	56375.24888888889	57603.1836231884	26306.53	9141.909431524547	19979.641834625323	48142.7731884058	54809.940852713175	95562.70555555556	72529.25	169789.2252631579	80429.22222222222	80506.10608187134	74454.57458937199	14638.705515888449	31009.5	85332.18777777778	93278.11815365568	34950.67555555556	25448.05888888889	33888.73158730159	33524.02071602442	74502.14213675214	2341.14	27928.05555555556	63556.09777777778	15498.74111111111	62118.16627906977	75062.44	114774.0515503876	74484.94333333333	89892.79489278753	26392.33	86203.36	16408.81304347826	39297.43160543759	74748.02027688269	37047.57425687968	44603.84638530851	75215.25	3851.6243470780123	49809.57964912281	50953.70064599483	49789.342877492876	56162.31099249641	45185.816666666666	30245.0766497917	40939.933546018976	61559.10333333333	22064.852015503875	49710.70476190476	40578.217391304344	9149.257777777779	33436.069542748	28895.760690933603	18393.396666666667	42631.4026873385	25903.126669386646	47181.96
PWY0-1319	4743.354285714286	3646.1657142857143	2366.212857142857	9481.98	5372.562857142857	1380.52	10.285714285714285	8122.784285714285	3072.7585714285715	15035.014285714287	956.5714285714286	734.4571428571428	20.41142857142857	15566.57142857143	10862.864285714286	4714.691428571428	12529.647142857144	3978.8571428571427	15815.851428571426	254.42285714285714	6688.848571428572	48018.97857142857	0.0	24904.564285714285	2278.285714285714	12909.522857142856	8284.285714285714	10570.772857142858	1413.8057142857142	72.23142857142857	14.857142857142856	92417.53571428571	11106.154761904761	5557.127142857143	1740.102857142857	3208.922857142857	12607.560476190476	16073.184285714286	2.937142857142857	3427.622857142857	10744.73238095238	16258.698571428571	17.428571428571427	0.7085714285714285	1732.672857142857	11551.118571428571	4.571428571428571	30605.47	187.23714285714286	31.705714285714286	1835.79	17800.045714285712	3592.5714285714284	174.74285714285713	7624.428571428572	1814.98	570.04	28730.11428571428	248.33714285714285	14063.625714285716	64998.80428571429	6286.608571428571	3136.142857142857	17833.12857142857	735.4628571428572	1082.5	28628.801428571427	14742.852857142858	3504.56	762.3971428571429	1030.7942857142857	17171.43	68864.46714285715	82176.58714285714	50592.014285714286	50.80571428571428	8689.971428571429	1508.3685714285714	480.56857142857143	5776.481428571428	5468.228571428571	64166.71857142857	7261.299999999999	4441.937142857142	0.0	6924.588571428571	18.457142857142856	19600.052857142855	24948.252857142856	17282.39857142857	24635.978571428568	16359.009999999998
PWY0-1479	4346.33656750572	3795.6730434782608	1236.8189931350114	10787.938260869565	7734.020778032037	977.3008695652175	3422.221304347826	7089.417391304348	144.35739130434783	15609.909565217393	873.3913043478261	639.2543478260869	18.636521739130433	16421.33347826087	10783.168787185354	5042.848695652174	13044.152173913044	3679.095652173913	14451.030588235293	238.2991304347826	9200.748005115089	43910.672173913044	75.0	24044.285652173916	2732.782608695652	16566.298260869564	9014.76594965675	6470.242173913043	1298.74823798627	18.36842105263158	13.565217391304348	94110.79633867276	10642.320480549199	6966.8895652173915	2869.6295652173912	3950.8839130434785	15053.769816933638	13673.89652173913	500.26173913043476	7646.71	11842.462631578946	17004.583826086957	16.75057208237986	42.18421052631579	1461.0939130434783	12217.301624713959	60.49894736842106	48789.18780589581	432.66869565217394	471.7026086956522	2082.3234782608697	16661.39414187643	1919.8695652173913	994.7	7945.463340961098	1961.4769794050342	59.38434782608696	26231.843478260867	1866.5869565217392	12117.506086956522	67586.2052173913	5731.2952173913045	3209.67518993135	16410.142608695653	743.3686270022883	1065.6247139588102	25266.410366132724	16675.15304347826	8669.415754475704	808.5914416475973	1052.0991304347826	19323.248558352403	69800.48597254005	75272.6570938215	49525.725771167046	925.1882608695653	8985.336521739131	3020.662608695652	1755.0526086956522	6032.334347826087	11298.143913043477	64498.97930434783	11107.882608695652	5257.185652173913	3208.25	14916.046544622426	2597.225652173913	32286.53929061785	23012.98956521739	18511.06608695652	23136.243867276888	18662.19112397362
PWY0-1533	4901.501538461538	74.48615384615384	61.53846153846154	22.153846153846153	2.1046153846153848	488.0984615384616	11.076923076923077	2108.9107692307693	131.0769230769231	244.56615384615387	1.9323076923076925	278.83076923076925	21.98153846153846	872.0246153846155	1979.7046153846154	118.85538461538461	7.212307692307693	248.8	17041.18265734266	25.07076923076923	15.634125874125875	15.852307692307694	0.0	4.750769230769231	0.0	0.0	1165.3907692307694	0.0	58.56	0.0	0.0	0.0	0.0	0.0	1.76	3244.7630769230773	536.9678321678322	0.0	3.1630769230769236	0.0	0.7015384615384616	1.0584615384615386	0.0	0.7630769230769231	0.0	20.0	4.923076923076923	1.4545454545454546	0.0	0.0	291.29846153846154	6.153846153846154	0.0	1.9323076923076925	187.11384615384617	0.0	0.0	30940.123076923075	0.0	3895.52	44.713846153846156	3938.4615384615386	41.181538461538466	4.923076923076923	181.28	0.0	0.0	17.53846153846154	8203.367832167833	729.8461538461538	992.3323076923077	9953.895384615385	1045.6872727272728	195.2492307692308	12.086153846153847	53.636923076923075	133.96923076923076	1053.2307692307693	132.38153846153847	318.4123076923077	5626.252307692308	323.60615384615386	6110.929230769231	84.91076923076923	0.0	16058.829650349651	11.261538461538462	0.0	2207.8646153846157	185.04615384615386	1743.1261538461538	42.59916083916084
